trip_ID,E53500,E53530,E53520,E11140,E11150,E28980,E29180,E29040,E29130,E29000,E28950,E29150,E29070,E70423,E70365,E70814,E29210,E28970,E29160,E29020,E28860,E01090,E01350,E01460,E00980,E00910,E02090,E00920,E01410,E01480,E01140,E00970,E01710,E01000,E01730,E01870,E01050,E01940,E70970,E01040,E02010,E02030,E01310,E01450,E02040,E01840,E01960,E01190,E02080,E01540,E01700,E01330,E01810,P00660,P70019,P00690,P00710,P00750,P70027,P00590
9214-1579694,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9210-1579693,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9193-1579691,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9190-1579690,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9185-1579649,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9173-1579657,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9166-1579669,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9161-1579739,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9154-1579673,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9156-1579305,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9152-1579360,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9149-1579618,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9145-1579684,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9138-1579680,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9140-1579682,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9095-1579678,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9099-1579610,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9082-1579362,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9078-1579307,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9073-1579301,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9075-1579308,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9070-1579569,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9067-1579298,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9065-1579297,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9107-1579683,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9111-1579679,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9115-1579681,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9120-1579686,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9129-1579608,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9089-1579410,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
9103-1579259,0.05,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.15,0.16666666666666666,0.2,0.31666666666666665,0.36666666666666664,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5666666666666667,0.6,0.7,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0666666666666667,1.1833333333333333,Full,Full,Full,Full,1.1166666666666667,1.1166666666666667,1.0666666666666667,1.05,1.0333333333333334,0.9666666666666667,0.8333333333333334,0.65,0.6666666666666666,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.65,0.65,0.5,0.4666666666666667,0.3,0.2,0.15,0.38333333333333336
